,Abs_Total,Owner occupied,Renter occupied,Geography,NAME,state,State
2683,1595,1048,547,1400000US17159978100,"Census Tract 9781,Richland County",17|159|978100,Illinois
2684,1157,806,351,1400000US17159978200,"Census Tract 9782,Richland County",17|159|978200,Illinois
2685,1247,1091,156,1400000US17159978300,"Census Tract 9783,Richland County",17|159|978300,Illinois
2686,972,800,172,1400000US17161020101,"Census Tract 201,01,Rock Island County",17|161|020101,Illinois
2687,1474,1266,208,1400000US17161020102,"Census Tract 201,02,Rock Island County",17|161|020102,Illinois
2688,410,338,72,1400000US17161020103,"Census Tract 201,03,Rock Island County",17|161|020103,Illinois
2689,1517,958,559,1400000US17161020200,"Census Tract 202,Rock Island County",17|161|020200,Illinois
2690,2187,1063,1124,1400000US17161020301,"Census Tract 203,01,Rock Island County",17|161|020301,Illinois
2691,1189,620,569,1400000US17161020302,"Census Tract 203,02,Rock Island County",17|161|020302,Illinois
2692,2228,1736,492,1400000US17161020400,"Census Tract 204,Rock Island County",17|161|020400,Illinois
2693,842,567,275,1400000US17161020600,"Census Tract 206,Rock Island County",17|161|020600,Illinois
2694,639,306,333,1400000US17161020700,"Census Tract 207,Rock Island County",17|161|020700,Illinois
2695,1876,1598,278,1400000US17161020800,"Census Tract 208,Rock Island County",17|161|020800,Illinois
2696,2135,1647,488,1400000US17161020900,"Census Tract 209,Rock Island County",17|161|020900,Illinois
2697,1779,812,967,1400000US17161021000,"Census Tract 210,Rock Island County",17|161|021000,Illinois
2698,1670,1189,481,1400000US17161021100,"Census Tract 211,Rock Island County",17|161|021100,Illinois
2699,1947,962,985,1400000US17161021200,"Census Tract 212,Rock Island County",17|161|021200,Illinois
2700,2267,1293,974,1400000US17161021300,"Census Tract 213,Rock Island County",17|161|021300,Illinois
2701,554,364,190,1400000US17161021400,"Census Tract 214,Rock Island County",17|161|021400,Illinois
2702,2071,1831,240,1400000US17161021500,"Census Tract 215,Rock Island County",17|161|021500,Illinois
2703,1014,612,402,1400000US17161021600,"Census Tract 216,Rock Island County",17|161|021600,Illinois
2704,1372,777,595,1400000US17161021700,"Census Tract 217,Rock Island County",17|161|021700,Illinois
2705,1996,1593,403,1400000US17161021800,"Census Tract 218,Rock Island County",17|161|021800,Illinois
2706,789,358,431,1400000US17161021900,"Census Tract 219,Rock Island County",17|161|021900,Illinois
2707,1665,1479,186,1400000US17161022000,"Census Tract 220,Rock Island County",17|161|022000,Illinois
2708,1267,939,328,1400000US17161022100,"Census Tract 221,Rock Island County",17|161|022100,Illinois
2709,1308,736,572,1400000US17161022200,"Census Tract 222,Rock Island County",17|161|022200,Illinois
2710,911,288,623,1400000US17161022300,"Census Tract 223,Rock Island County",17|161|022300,Illinois
2711,1073,267,806,1400000US17161022600,"Census Tract 226,Rock Island County",17|161|022600,Illinois
2712,1376,716,660,1400000US17161022800,"Census Tract 228,Rock Island County",17|161|022800,Illinois
2713,1270,1027,243,1400000US17161022900,"Census Tract 229,Rock Island County",17|161|022900,Illinois
2714,1687,1410,277,1400000US17161023000,"Census Tract 230,Rock Island County",17|161|023000,Illinois
2715,1131,1032,99,1400000US17161023100,"Census Tract 231,Rock Island County",17|161|023100,Illinois
2716,2377,1764,613,1400000US17161023200,"Census Tract 232,Rock Island County",17|161|023200,Illinois
2717,1315,598,717,1400000US17161023300,"Census Tract 233,Rock Island County",17|161|023300,Illinois
2718,654,325,329,1400000US17161023500,"Census Tract 235,Rock Island County",17|161|023500,Illinois
2719,589,344,245,1400000US17161023600,"Census Tract 236,Rock Island County",17|161|023600,Illinois
2720,943,586,357,1400000US17161023700,"Census Tract 237,Rock Island County",17|161|023700,Illinois
2721,1787,1572,215,1400000US17161024000,"Census Tract 240,Rock Island County",17|161|024000,Illinois
2722,1554,1472,82,1400000US17161024101,"Census Tract 241,01,Rock Island County",17|161|024101,Illinois
2723,2138,1721,417,1400000US17161024102,"Census Tract 241,02,Rock Island County",17|161|024102,Illinois
2724,1554,1366,188,1400000US17161024103,"Census Tract 241,03,Rock Island County",17|161|024103,Illinois
2725,2074,1550,524,1400000US17161024200,"Census Tract 242,Rock Island County",17|161|024200,Illinois
2726,1355,718,637,1400000US17161024300,"Census Tract 243,Rock Island County",17|161|024300,Illinois
2727,978,292,686,1400000US17161024400,"Census Tract 244,Rock Island County",17|161|024400,Illinois
2728,760,235,525,1400000US17161024500,"Census Tract 245,Rock Island County",17|161|024500,Illinois
2729,842,463,379,1400000US17163500400,"Census Tract 5004,St, Clair County",17|163|500400,Illinois
2730,638,313,325,1400000US17163500500,"Census Tract 5005,St, Clair County",17|163|500500,Illinois
2731,1145,307,838,1400000US17163500900,"Census Tract 5009,St, Clair County",17|163|500900,Illinois
2732,444,288,156,1400000US17163501100,"Census Tract 5011,St, Clair County",17|163|501100,Illinois
2733,768,630,138,1400000US17163501200,"Census Tract 5012,St, Clair County",17|163|501200,Illinois
2734,1038,867,171,1400000US17163501300,"Census Tract 5013,St, Clair County",17|163|501300,Illinois
2735,734,591,143,1400000US17163501400,"Census Tract 5014,St, Clair County",17|163|501400,Illinois
2736,718,570,148,1400000US17163501501,"Census Tract 5015,01,St, Clair County",17|163|501501,Illinois
2737,1144,875,269,1400000US17163501502,"Census Tract 5015,02,St, Clair County",17|163|501502,Illinois
2738,1845,992,853,1400000US17163501602,"Census Tract 5016,02,St, Clair County",17|163|501602,Illinois
2739,2218,846,1372,1400000US17163501604,"Census Tract 5016,04,St, Clair County",17|163|501604,Illinois
2740,1366,1207,159,1400000US17163501605,"Census Tract 5016,05,St, Clair County",17|163|501605,Illinois
2741,1512,824,688,1400000US17163501606,"Census Tract 5016,06,St, Clair County",17|163|501606,Illinois
2742,935,560,375,1400000US17163501607,"Census Tract 5016,07,St, Clair County",17|163|501607,Illinois
2743,1231,634,597,1400000US17163501700,"Census Tract 5017,St, Clair County",17|163|501700,Illinois
2744,1308,1011,297,1400000US17163501801,"Census Tract 5018,01,St, Clair County",17|163|501801,Illinois
2745,990,478,512,1400000US17163501802,"Census Tract 5018,02,St, Clair County",17|163|501802,Illinois
2746,1387,843,544,1400000US17163501900,"Census Tract 5019,St, Clair County",17|163|501900,Illinois
2747,778,477,301,1400000US17163502100,"Census Tract 5021,St, Clair County",17|163|502100,Illinois
2748,562,459,103,1400000US17163502200,"Census Tract 5022,St, Clair County",17|163|502200,Illinois
2749,1856,772,1084,1400000US17163502300,"Census Tract 5023,St, Clair County",17|163|502300,Illinois
2750,431,207,224,1400000US17163502401,"Census Tract 5024,01,St, Clair County",17|163|502401,Illinois
2751,1247,861,386,1400000US17163502404,"Census Tract 5024,04,St, Clair County",17|163|502404,Illinois
2752,276,147,129,1400000US17163502500,"Census Tract 5025,St, Clair County",17|163|502500,Illinois
2753,1498,768,730,1400000US17163502602,"Census Tract 5026,02,St, Clair County",17|163|502602,Illinois
2754,1077,541,536,1400000US17163502603,"Census Tract 5026,03,St, Clair County",17|163|502603,Illinois
2755,363,193,170,1400000US17163502700,"Census Tract 5027,St, Clair County",17|163|502700,Illinois
2756,1046,230,816,1400000US17163502800,"Census Tract 5028,St, Clair County",17|163|502800,Illinois
2757,815,488,327,1400000US17163502900,"Census Tract 5029,St, Clair County",17|163|502900,Illinois
2758,860,668,192,1400000US17163503101,"Census Tract 5031,01,St, Clair County",17|163|503101,Illinois
2759,1868,1216,652,1400000US17163503102,"Census Tract 5031,02,St, Clair County",17|163|503102,Illinois
2760,2269,1638,631,1400000US17163503202,"Census Tract 5032,02,St, Clair County",17|163|503202,Illinois
2761,2651,2327,324,1400000US17163503203,"Census Tract 5032,03,St, Clair County",17|163|503203,Illinois
2762,1803,1200,603,1400000US17163503211,"Census Tract 5032,11,St, Clair County",17|163|503211,Illinois
2763,1628,911,717,1400000US17163503301,"Census Tract 5033,01,St, Clair County",17|163|503301,Illinois
2764,2607,2054,553,1400000US17163503304,"Census Tract 5033,04,St, Clair County",17|163|503304,Illinois
2765,2603,2199,404,1400000US17163503322,"Census Tract 5033,22,St, Clair County",17|163|503322,Illinois
2766,2506,1997,509,1400000US17163503323,"Census Tract 5033,23,St, Clair County",17|163|503323,Illinois
2767,2611,1488,1123,1400000US17163503324,"Census Tract 5033,24,St, Clair County",17|163|503324,Illinois
2768,2278,1552,726,1400000US17163503332,"Census Tract 5033,32,St, Clair County",17|163|503332,Illinois
2769,2533,1673,860,1400000US17163503334,"Census Tract 5033,34,St, Clair County",17|163|503334,Illinois
2770,2675,2319,356,1400000US17163503404,"Census Tract 5034,04,St, Clair County",17|163|503404,Illinois
2771,1184,791,393,1400000US17163503411,"Census Tract 5034,11,St, Clair County",17|163|503411,Illinois
2772,2290,1925,365,1400000US17163503412,"Census Tract 5034,12,St, Clair County",17|163|503412,Illinois
2773,2644,1148,1496,1400000US17163503413,"Census Tract 5034,13,St, Clair County",17|163|503413,Illinois
2774,2093,1023,1070,1400000US17163503414,"Census Tract 5034,14,St, Clair County",17|163|503414,Illinois
2775,1092,930,162,1400000US17163503415,"Census Tract 5034,15,St, Clair County",17|163|503415,Illinois
2776,1701,1105,596,1400000US17163503416,"Census Tract 5034,16,St, Clair County",17|163|503416,Illinois
2777,359,0,359,1400000US17163503800,"Census Tract 5038,St, Clair County",17|163|503800,Illinois
2778,1410,1374,36,1400000US17163503903,"Census Tract 5039,03,St, Clair County",17|163|503903,Illinois
2779,1067,873,194,1400000US17163503905,"Census Tract 5039,05,St, Clair County",17|163|503905,Illinois
2780,1978,1548,430,1400000US17163503906,"Census Tract 5039,06,St, Clair County",17|163|503906,Illinois
2781,2132,1526,606,1400000US17163503907,"Census Tract 5039,07,St, Clair County",17|163|503907,Illinois
2782,1786,580,1206,1400000US17163503908,"Census Tract 5039,08,St, Clair County",17|163|503908,Illinois
2783,2021,1847,174,1400000US17163504001,"Census Tract 5040,01,St, Clair County",17|163|504001,Illinois
2784,2063,1660,403,1400000US17163504002,"Census Tract 5040,02,St, Clair County",17|163|504002,Illinois
2785,1283,1115,168,1400000US17163504351,"Census Tract 5043,51,St, Clair County",17|163|504351,Illinois
2786,1854,1147,707,1400000US17163504352,"Census Tract 5043,52,St, Clair County",17|163|504352,Illinois
2787,1473,1401,72,1400000US17163504353,"Census Tract 5043,53,St, Clair County",17|163|504353,Illinois
2788,2654,1531,1123,1400000US17163504354,"Census Tract 5043,54,St, Clair County",17|163|504354,Illinois
2789,1723,1430,293,1400000US17163504355,"Census Tract 5043,55,St, Clair County",17|163|504355,Illinois
2790,1513,1216,297,1400000US17163504356,"Census Tract 5043,56,St, Clair County",17|163|504356,Illinois
2791,1470,981,489,1400000US17163504357,"Census Tract 5043,57,St, Clair County",17|163|504357,Illinois
2792,1498,1145,353,1400000US17163504358,"Census Tract 5043,58,St, Clair County",17|163|504358,Illinois
2793,1486,1112,374,1400000US17163504359,"Census Tract 5043,59,St, Clair County",17|163|504359,Illinois
2794,1139,207,932,1400000US17163504501,"Census Tract 5045,01,St, Clair County",17|163|504501,Illinois
2795,444,115,329,1400000US17163504502,"Census Tract 5045,02,St, Clair County",17|163|504502,Illinois
2796,618,221,397,1400000US17163504600,"Census Tract 5046,St, Clair County",17|163|504600,Illinois
2797,1015,685,330,1400000US17165955100,"Census Tract 9551,Saline County",17|165|955100,Illinois
2798,983,680,303,1400000US17165955500,"Census Tract 9555,Saline County",17|165|955500,Illinois
2799,1019,894,125,1400000US17165955600,"Census Tract 9556,Saline County",17|165|955600,Illinois
2800,988,814,174,1400000US17165955700,"Census Tract 9557,Saline County",17|165|955700,Illinois
2801,1333,985,348,1400000US17165955800,"Census Tract 9558,Saline County",17|165|955800,Illinois
2802,1038,487,551,1400000US17165955900,"Census Tract 9559,Saline County",17|165|955900,Illinois
2803,1242,905,337,1400000US17165956000,"Census Tract 9560,Saline County",17|165|956000,Illinois
2804,1022,849,173,1400000US17165956100,"Census Tract 9561,Saline County",17|165|956100,Illinois
2805,1386,1184,202,1400000US17165956200,"Census Tract 9562,Saline County",17|165|956200,Illinois
2806,1778,1354,424,1400000US17167000100,"Census Tract 1,Sangamon County",17|167|000100,Illinois
2807,1191,903,288,1400000US17167000201,"Census Tract 2,01,Sangamon County",17|167|000201,Illinois
2808,1483,777,706,1400000US17167000202,"Census Tract 2,02,Sangamon County",17|167|000202,Illinois
2809,1110,686,424,1400000US17167000300,"Census Tract 3,Sangamon County",17|167|000300,Illinois
2810,1002,693,309,1400000US17167000400,"Census Tract 4,Sangamon County",17|167|000400,Illinois
2811,986,931,55,1400000US17167000501,"Census Tract 5,01,Sangamon County",17|167|000501,Illinois
2812,1545,1084,461,1400000US17167000503,"Census Tract 5,03,Sangamon County",17|167|000503,Illinois
2813,1243,1048,195,1400000US17167000504,"Census Tract 5,04,Sangamon County",17|167|000504,Illinois
2814,2103,1328,775,1400000US17167000600,"Census Tract 6,Sangamon County",17|167|000600,Illinois
2815,839,508,331,1400000US17167000700,"Census Tract 7,Sangamon County",17|167|000700,Illinois
2816,733,165,568,1400000US17167000800,"Census Tract 8,Sangamon County",17|167|000800,Illinois
2817,1270,480,790,1400000US17167000900,"Census Tract 9,Sangamon County",17|167|000900,Illinois
2818,941,621,320,1400000US17167001001,"Census Tract 10,01,Sangamon County",17|167|001001,Illinois
2819,702,515,187,1400000US17167001003,"Census Tract 10,03,Sangamon County",17|167|001003,Illinois
2820,2711,1109,1602,1400000US17167001004,"Census Tract 10,04,Sangamon County",17|167|001004,Illinois
2821,1113,840,273,1400000US17167001100,"Census Tract 11,Sangamon County",17|167|001100,Illinois
2822,1549,961,588,1400000US17167001200,"Census Tract 12,Sangamon County",17|167|001200,Illinois
2823,968,203,765,1400000US17167001300,"Census Tract 13,Sangamon County",17|167|001300,Illinois
2824,487,25,462,1400000US17167001400,"Census Tract 14,Sangamon County",17|167|001400,Illinois
2825,1428,474,954,1400000US17167001600,"Census Tract 16,Sangamon County",17|167|001600,Illinois
2826,973,445,528,1400000US17167001800,"Census Tract 18,Sangamon County",17|167|001800,Illinois
2827,1582,545,1037,1400000US17167001900,"Census Tract 19,Sangamon County",17|167|001900,Illinois
2828,1581,1565,16,1400000US17167002001,"Census Tract 20,01,Sangamon County",17|167|002001,Illinois
2829,1211,842,369,1400000US17167002002,"Census Tract 20,02,Sangamon County",17|167|002002,Illinois
2830,1449,1051,398,1400000US17167002100,"Census Tract 21,Sangamon County",17|167|002100,Illinois
2831,1448,1105,343,1400000US17167002200,"Census Tract 22,Sangamon County",17|167|002200,Illinois
2832,829,424,405,1400000US17167002300,"Census Tract 23,Sangamon County",17|167|002300,Illinois
2833,1353,628,725,1400000US17167002400,"Census Tract 24,Sangamon County",17|167|002400,Illinois
2834,2305,1546,759,1400000US17167002500,"Census Tract 25,Sangamon County",17|167|002500,Illinois
2835,1579,1060,519,1400000US17167002600,"Census Tract 26,Sangamon County",17|167|002600,Illinois
2836,1467,930,537,1400000US17167002700,"Census Tract 27,Sangamon County",17|167|002700,Illinois
2837,1415,904,511,1400000US17167002801,"Census Tract 28,01,Sangamon County",17|167|002801,Illinois
2838,1634,253,1381,1400000US17167002802,"Census Tract 28,02,Sangamon County",17|167|002802,Illinois
2839,2331,1528,803,1400000US17167002900,"Census Tract 29,Sangamon County",17|167|002900,Illinois
2840,2035,1229,806,1400000US17167003000,"Census Tract 30,Sangamon County",17|167|003000,Illinois
2841,3305,3045,260,1400000US17167003100,"Census Tract 31,Sangamon County",17|167|003100,Illinois
2842,1824,1581,243,1400000US17167003201,"Census Tract 32,01,Sangamon County",17|167|003201,Illinois
2843,1901,1343,558,1400000US17167003202,"Census Tract 32,02,Sangamon County",17|167|003202,Illinois
2844,2400,2017,383,1400000US17167003203,"Census Tract 32,03,Sangamon County",17|167|003203,Illinois
2845,2050,1619,431,1400000US17167003300,"Census Tract 33,Sangamon County",17|167|003300,Illinois
2846,2238,1914,324,1400000US17167003400,"Census Tract 34,Sangamon County",17|167|003400,Illinois
2847,1903,1574,329,1400000US17167003500,"Census Tract 35,Sangamon County",17|167|003500,Illinois
